,model,time,params,predictive-score,fairness-score,combined-score
1,XGB,7.828,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'one-hot', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'XGB__max_depth': 30, 'XGB__reg_lambda': 0.8, 'XGB__n_estimators': 100, 'XGB__eta': 0.06, 'XGB__alpha': 0.9700000000000006}",0.6795518207282913,0.07255045733247281,0.759653642929355
27,LGB_reweighing_expGR,394.968,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_expGR__estimator__estimator__max_depth': 8, 'LGB_reweighing_expGR__estimator__estimator__num_leaves': 4, 'LGB_reweighing_expGR__estimator__estimator__n_estimators': 100, 'LGB_reweighing_expGR__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_expGR__estimator__estimator__lambda_l1': 0.436, 'LGB_reweighing_expGR__estimator__estimator__lambda_l2': 0.066, 'LGB_reweighing_expGR__estimator__estimator__min_split_gain': 0.003, 'LGB_reweighing_expGR__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_expGR__estimator__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_reweighing_expGR__estimator__constraints': 'TruePositiveRateParity', 'LGB_reweighing_expGR__estimator__eps': 0.046, 'LGB_reweighing_expGR__estimator__max_iter': 45, 'LGB_reweighing_expGR__estimator__eta0': 0.1, 'LGB_reweighing_expGR__estimator__drop_prot_attr': False}",0.6630252100840337,0.05955655497233743,0.7494868042898895
6,LGB_reweighing,19.134,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing__estimator__max_depth': 8, 'LGB_reweighing__estimator__num_leaves': 4, 'LGB_reweighing__estimator__n_estimators': 100, 'LGB_reweighing__estimator__learning_rate': 0.064, 'LGB_reweighing__estimator__lambda_l1': 0.436, 'LGB_reweighing__estimator__lambda_l2': 0.066, 'LGB_reweighing__estimator__min_split_gain': 0.003, 'LGB_reweighing__estimator__min_child_weight': 13, 'LGB_reweighing__estimator__lambda_feature_fraction': 0.6000000000000002}",0.6523809523809523,0.049352243699482254,0.7469997318459897
34,XGB_reweighing_CEO,8.404,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_CEO__estimator__estimator__max_depth': 70, 'XGB_reweighing_CEO__estimator__estimator__reg_lambda': 0.7000000000000001, 'XGB_reweighing_CEO__estimator__estimator__n_estimators': 30, 'XGB_reweighing_CEO__estimator__estimator__eta': 0.28, 'XGB_reweighing_CEO__estimator__estimator__alpha': 0.25000000000000006, 'XGB_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.665546218487395,0.06678012558839673,0.7394400187966024
53,log_reg_ROC_expGR,92.642,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_expGR__estimator__estimator__penalty': 'l1', 'log_reg_ROC_expGR__estimator__estimator__C': 30, 'log_reg_ROC_expGR__estimator__estimator__class_weight': 'balanced', 'log_reg_ROC_expGR__estimator__estimator__threshold': 0.5, 'log_reg_ROC_expGR__estimator__constraints': 'TruePositiveRateParity', 'log_reg_ROC_expGR__estimator__eps': 0.049, 'log_reg_ROC_expGR__estimator__max_iter': 80, 'log_reg_ROC_expGR__estimator__eta0': 0.30000000000000004, 'log_reg_ROC_expGR__estimator__drop_prot_attr': True, 'log_reg_ROC_expGR__postprocessor__threshold': 0.22999999999999998, 'log_reg_ROC_expGR__postprocessor__margin': 0.024999999999999998}",0.6887955182072829,0.09169822027668188,0.7390535524171193
37,log_reg_reweighing_ROC,7.418,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_ROC__estimator__estimator__penalty': 'l2', 'log_reg_reweighing_ROC__estimator__estimator__C': 30, 'log_reg_reweighing_ROC__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_ROC__estimator__estimator__threshold': 0.3, 'log_reg_reweighing_ROC__estimator__postprocessor__threshold': 0.41, 'log_reg_reweighing_ROC__estimator__postprocessor__margin': 0.039999999999999994}",0.6747899159663866,0.07773028715467203,0.7369786090716489
54,XGB_ROC_expGR,714.017,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_expGR__estimator__estimator__max_depth': 10, 'XGB_ROC_expGR__estimator__estimator__reg_lambda': 0.2, 'XGB_ROC_expGR__estimator__estimator__n_estimators': 100, 'XGB_ROC_expGR__estimator__estimator__eta': 0.2, 'XGB_ROC_expGR__estimator__estimator__alpha': 0.22000000000000003, 'XGB_ROC_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_ROC_expGR__estimator__eps': 0.085, 'XGB_ROC_expGR__estimator__max_iter': 90, 'XGB_ROC_expGR__estimator__eta0': 1.9000000000000004, 'XGB_ROC_expGR__estimator__drop_prot_attr': False, 'XGB_ROC_expGR__postprocessor__threshold': 0.05, 'XGB_ROC_expGR__postprocessor__margin': 0.019999999999999997}",0.6627450980392158,0.0660384830173589,0.7344847315131452
57,log_reg_CEO_GSR,94.206,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_GSR__estimator__estimator__penalty': 'l2', 'log_reg_CEO_GSR__estimator__estimator__C': 0.01, 'log_reg_CEO_GSR__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_GSR__estimator__estimator__threshold': 0.3, 'log_reg_CEO_GSR__estimator__constraints': 'DemographicParity', 'log_reg_CEO_GSR__estimator__constraint_weight': 0.66, 'log_reg_CEO_GSR__estimator__grid_size': 40, 'log_reg_CEO_GSR__estimator__grid_limit': 3, 'log_reg_CEO_GSR__estimator__loss': 'Square', 'log_reg_CEO_GSR__estimator__drop_prot_attr': True, 'log_reg_CEO_GSR__postprocessor__cost_constraint': 'fnr'}",0.6753501400560225,0.082849070491881,0.7269716331713251
21,log_reg_ROC,7.409,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC__estimator__penalty': 'l1', 'log_reg_ROC__estimator__C': 1, 'log_reg_ROC__estimator__class_weight': 'balanced', 'log_reg_ROC__estimator__threshold': 0.2, 'log_reg_ROC__postprocessor__threshold': 0.44, 'log_reg_ROC__postprocessor__margin': 0.045}",0.6974789915966386,0.10791291120446478,0.7236241548349782
51,LGB_CEO_expGR,409.545,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_expGR__estimator__estimator__max_depth': 16, 'LGB_CEO_expGR__estimator__estimator__num_leaves': 31, 'LGB_CEO_expGR__estimator__estimator__n_estimators': 100, 'LGB_CEO_expGR__estimator__estimator__learning_rate': 0.037000000000000005, 'LGB_CEO_expGR__estimator__estimator__lambda_l1': 0.846, 'LGB_CEO_expGR__estimator__estimator__lambda_l2': 0.516, 'LGB_CEO_expGR__estimator__estimator__min_split_gain': 0.001, 'LGB_CEO_expGR__estimator__estimator__min_child_weight': 8, 'LGB_CEO_expGR__estimator__estimator__lambda_feature_fraction': 0.30000000000000004, 'LGB_CEO_expGR__estimator__constraints': 'DemographicParity', 'LGB_CEO_expGR__estimator__eps': 0.08800000000000001, 'LGB_CEO_expGR__estimator__max_iter': 30, 'LGB_CEO_expGR__estimator__eta0': 0.9000000000000001, 'LGB_CEO_expGR__estimator__drop_prot_attr': True, 'LGB_CEO_expGR__postprocessor__cost_constraint': 'fnr'}",0.6459383753501401,0.05306643193516096,0.7236099123487117
46,XGB_ROC_reweighing,6.083,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_reweighing__estimator__estimator__max_depth': 40, 'XGB_ROC_reweighing__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_ROC_reweighing__estimator__estimator__n_estimators': 30, 'XGB_ROC_reweighing__estimator__estimator__eta': 0.2, 'XGB_ROC_reweighing__estimator__estimator__alpha': 0.5600000000000003, 'XGB_ROC_reweighing__postprocessor__threshold': 0.49999999999999994, 'XGB_ROC_reweighing__postprocessor__margin': 0.024999999999999998}",0.6596638655462186,0.06908011357039377,0.7204986352299165
8,adv_debiasing,148.242,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'adv_debiasing__adversary_loss_weight': 0.88, 'adv_debiasing__num_epochs': 95, 'adv_debiasing__batch_size': 75, 'adv_debiasing__classifier_num_hidden_units': 159, 'adv_debiasing__debias': False}",0.6781512605042017,0.08911003061230327,0.7197144287054991
38,XGB_reweighing_ROC,6.529,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_ROC__estimator__estimator__max_depth': 40, 'XGB_reweighing_ROC__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_reweighing_ROC__estimator__estimator__n_estimators': 30, 'XGB_reweighing_ROC__estimator__estimator__eta': 0.2, 'XGB_reweighing_ROC__estimator__estimator__alpha': 0.5600000000000003, 'XGB_reweighing_ROC__estimator__postprocessor__threshold': 0.49999999999999994, 'XGB_reweighing_ROC__estimator__postprocessor__margin': 0.024999999999999998}",0.6591036414565826,0.06902335276041727,0.7193049676094834
11,LGB_expGR,398.388,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_expGR__estimator__max_depth': 25, 'LGB_expGR__estimator__num_leaves': 10, 'LGB_expGR__estimator__n_estimators': 120, 'LGB_expGR__estimator__learning_rate': 0.064, 'LGB_expGR__estimator__lambda_l1': 0.661, 'LGB_expGR__estimator__lambda_l2': 0.151, 'LGB_expGR__estimator__min_split_gain': 0.003, 'LGB_expGR__estimator__min_child_weight': 42, 'LGB_expGR__estimator__lambda_feature_fraction': 0.7000000000000002, 'LGB_expGR__constraints': 'ErrorRateParity', 'LGB_expGR__eps': 0.010000000000000002, 'LGB_expGR__max_iter': 40, 'LGB_expGR__eta0': 2.900000000000001, 'LGB_expGR__drop_prot_attr': True}",0.6484593837535013,0.057778705616869916,0.7191198270844545
14,XGB_GSR,48.531,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_GSR__estimator__max_depth': 10, 'XGB_GSR__estimator__reg_lambda': 0.05, 'XGB_GSR__estimator__n_estimators': 100, 'XGB_GSR__estimator__eta': 0.16, 'XGB_GSR__estimator__alpha': 0.9100000000000006, 'XGB_GSR__constraints': 'TruePositiveRateParity', 'XGB_GSR__constraint_weight': 0.51, 'XGB_GSR__grid_size': 5, 'XGB_GSR__grid_limit': 3, 'XGB_GSR__loss': 'ZeroOne', 'XGB_GSR__drop_prot_attr': False}",0.6753501400560225,0.08689405203440441,0.7180213774065377
30,XGB_reweighing_GSR,49.254,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_GSR__estimator__estimator__max_depth': 10, 'XGB_reweighing_GSR__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_GSR__estimator__estimator__n_estimators': 100, 'XGB_reweighing_GSR__estimator__estimator__eta': 0.16, 'XGB_reweighing_GSR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_reweighing_GSR__estimator__constraints': 'TruePositiveRateParity', 'XGB_reweighing_GSR__estimator__constraint_weight': 0.51, 'XGB_reweighing_GSR__estimator__grid_size': 5, 'XGB_reweighing_GSR__estimator__grid_limit': 3, 'XGB_reweighing_GSR__estimator__loss': 'ZeroOne', 'XGB_reweighing_GSR__estimator__drop_prot_attr': False}",0.6753501400560225,0.08689405203440441,0.7180213774065377
15,LGB_GSR,357.359,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_GSR__estimator__max_depth': 8, 'LGB_GSR__estimator__num_leaves': 4, 'LGB_GSR__estimator__n_estimators': 100, 'LGB_GSR__estimator__learning_rate': 0.064, 'LGB_GSR__estimator__lambda_l1': 0.436, 'LGB_GSR__estimator__lambda_l2': 0.066, 'LGB_GSR__estimator__min_split_gain': 0.003, 'LGB_GSR__estimator__min_child_weight': 13, 'LGB_GSR__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_GSR__constraints': 'TruePositiveRateParity', 'LGB_GSR__constraint_weight': 0.36000000000000004, 'LGB_GSR__grid_size': 15, 'LGB_GSR__grid_limit': 1, 'LGB_GSR__loss': 'Square', 'LGB_GSR__drop_prot_attr': True}",0.6549019607843137,0.06632997315698139,0.7153700996861674
31,LGB_reweighing_GSR,360.315,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_GSR__estimator__estimator__max_depth': 8, 'LGB_reweighing_GSR__estimator__estimator__num_leaves': 4, 'LGB_reweighing_GSR__estimator__estimator__n_estimators': 100, 'LGB_reweighing_GSR__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_GSR__estimator__estimator__lambda_l1': 0.436, 'LGB_reweighing_GSR__estimator__estimator__lambda_l2': 0.066, 'LGB_reweighing_GSR__estimator__estimator__min_split_gain': 0.003, 'LGB_reweighing_GSR__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_GSR__estimator__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_reweighing_GSR__estimator__constraints': 'TruePositiveRateParity', 'LGB_reweighing_GSR__estimator__constraint_weight': 0.36000000000000004, 'LGB_reweighing_GSR__estimator__grid_size': 15, 'LGB_reweighing_GSR__estimator__grid_limit': 1, 'LGB_reweighing_GSR__estimator__loss': 'Square', 'LGB_reweighing_GSR__estimator__drop_prot_attr': True}",0.6549019607843137,0.06632997315698139,0.7153700996861674
43,LGB_CEO_reweighing,20.219,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_reweighing__estimator__estimator__max_depth': 16, 'LGB_CEO_reweighing__estimator__estimator__num_leaves': 31, 'LGB_CEO_reweighing__estimator__estimator__n_estimators': 100, 'LGB_CEO_reweighing__estimator__estimator__learning_rate': 0.037000000000000005, 'LGB_CEO_reweighing__estimator__estimator__lambda_l1': 0.846, 'LGB_CEO_reweighing__estimator__estimator__lambda_l2': 0.516, 'LGB_CEO_reweighing__estimator__estimator__min_split_gain': 0.001, 'LGB_CEO_reweighing__estimator__estimator__min_child_weight': 8, 'LGB_CEO_reweighing__estimator__estimator__lambda_feature_fraction': 0.30000000000000004, 'LGB_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6490196078431374,0.06437128448856602,0.7058518110928499
26,XGB_reweighing_expGR,644.566,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_expGR__estimator__estimator__max_depth': 50, 'XGB_reweighing_expGR__estimator__estimator__reg_lambda': 0.75, 'XGB_reweighing_expGR__estimator__estimator__n_estimators': 70, 'XGB_reweighing_expGR__estimator__estimator__eta': 0.14, 'XGB_reweighing_expGR__estimator__estimator__alpha': 0.24000000000000005, 'XGB_reweighing_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_reweighing_expGR__estimator__eps': 0.064, 'XGB_reweighing_expGR__estimator__max_iter': 95, 'XGB_reweighing_expGR__estimator__eta0': 1.3000000000000003, 'XGB_reweighing_expGR__estimator__drop_prot_attr': False}",0.6736694677871149,0.09079673472354524,0.7054282000387523
