,model,time,params,predictive-score,fairness-score,combined-score
54,XGB_ROC_expGR,664.478,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_expGR__estimator__estimator__max_depth': 40, 'XGB_ROC_expGR__estimator__estimator__reg_lambda': 0.4, 'XGB_ROC_expGR__estimator__estimator__n_estimators': 50, 'XGB_ROC_expGR__estimator__estimator__eta': 0.1, 'XGB_ROC_expGR__estimator__estimator__alpha': 0.6300000000000003, 'XGB_ROC_expGR__estimator__constraints': 'ErrorRateParity', 'XGB_ROC_expGR__estimator__eps': 0.013000000000000001, 'XGB_ROC_expGR__estimator__max_iter': 90, 'XGB_ROC_expGR__estimator__eta0': 2.5000000000000004, 'XGB_ROC_expGR__estimator__drop_prot_attr': False, 'XGB_ROC_expGR__postprocessor__threshold': 0.05, 'XGB_ROC_expGR__postprocessor__margin': 0.024999999999999998}",0.6726984126984127,0.10279466144088396,0.6671912284504193
10,XGB_expGR,607.764,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_expGR__estimator__max_depth': 10, 'XGB_expGR__estimator__reg_lambda': 0.2, 'XGB_expGR__estimator__n_estimators': 70, 'XGB_expGR__estimator__eta': 0.2, 'XGB_expGR__estimator__alpha': 0.5000000000000002, 'XGB_expGR__constraints': 'DemographicParity', 'XGB_expGR__eps': 0.010000000000000002, 'XGB_expGR__max_iter': 80, 'XGB_expGR__eta0': 3.500000000000001, 'XGB_expGR__drop_prot_attr': False}",0.6685714285714285,0.10374636342149293,0.6554964701264475
14,XGB_GSR,55.598,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_GSR__estimator__max_depth': 40, 'XGB_GSR__estimator__reg_lambda': 0.05, 'XGB_GSR__estimator__n_estimators': 70, 'XGB_GSR__estimator__eta': 0.12, 'XGB_GSR__estimator__alpha': 0.6400000000000003, 'XGB_GSR__constraints': 'DemographicParity', 'XGB_GSR__constraint_weight': 0.26, 'XGB_GSR__grid_size': 35, 'XGB_GSR__grid_limit': 2, 'XGB_GSR__loss': 'Absolute', 'XGB_GSR__drop_prot_attr': True}",0.680952380952381,0.11704450071206451,0.6540892706775377
30,XGB_reweighing_GSR,57.102,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_GSR__estimator__estimator__max_depth': 40, 'XGB_reweighing_GSR__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_GSR__estimator__estimator__n_estimators': 70, 'XGB_reweighing_GSR__estimator__estimator__eta': 0.12, 'XGB_reweighing_GSR__estimator__estimator__alpha': 0.6400000000000003, 'XGB_reweighing_GSR__estimator__constraints': 'DemographicParity', 'XGB_reweighing_GSR__estimator__constraint_weight': 0.26, 'XGB_reweighing_GSR__estimator__grid_size': 35, 'XGB_reweighing_GSR__estimator__grid_limit': 2, 'XGB_reweighing_GSR__estimator__loss': 'Absolute', 'XGB_reweighing_GSR__estimator__drop_prot_attr': True}",0.680952380952381,0.11704450071206451,0.6540892706775377
6,LGB_reweighing,32.942,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing__estimator__max_depth': 32, 'LGB_reweighing__estimator__num_leaves': 20, 'LGB_reweighing__estimator__n_estimators': 150, 'LGB_reweighing__estimator__learning_rate': 0.031, 'LGB_reweighing__estimator__lambda_l1': 0.496, 'LGB_reweighing__estimator__lambda_l2': 0.031, 'LGB_reweighing__estimator__min_split_gain': 0.005, 'LGB_reweighing__estimator__min_child_weight': 6, 'LGB_reweighing__estimator__lambda_feature_fraction': 0.3500000000000001}",0.6631746031746031,0.10176767566197911,0.647484840128119
11,LGB_expGR,685.161,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_expGR__estimator__max_depth': 11, 'LGB_expGR__estimator__num_leaves': 16, 'LGB_expGR__estimator__n_estimators': 100, 'LGB_expGR__estimator__learning_rate': 0.082, 'LGB_expGR__estimator__lambda_l1': 0.256, 'LGB_expGR__estimator__lambda_l2': 0.846, 'LGB_expGR__estimator__min_split_gain': 0.007, 'LGB_expGR__estimator__min_child_weight': 8, 'LGB_expGR__estimator__lambda_feature_fraction': 0.15000000000000002, 'LGB_expGR__constraints': 'EqualizedOdds', 'LGB_expGR__eps': 0.022000000000000002, 'LGB_expGR__max_iter': 90, 'LGB_expGR__eta0': 0.5000000000000001, 'LGB_expGR__drop_prot_attr': True}",0.6723809523809523,0.11215761684888421,0.6453053454531634
47,LGB_ROC_reweighing,35.753,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_reweighing__estimator__estimator__max_depth': 47, 'LGB_ROC_reweighing__estimator__estimator__num_leaves': 38, 'LGB_ROC_reweighing__estimator__estimator__n_estimators': 100, 'LGB_ROC_reweighing__estimator__estimator__learning_rate': 0.064, 'LGB_ROC_reweighing__estimator__estimator__lambda_l1': 0.506, 'LGB_ROC_reweighing__estimator__estimator__lambda_l2': 0.28600000000000003, 'LGB_ROC_reweighing__estimator__estimator__min_split_gain': 0.009000000000000001, 'LGB_ROC_reweighing__estimator__estimator__min_child_weight': 13, 'LGB_ROC_reweighing__estimator__estimator__lambda_feature_fraction': 0.1, 'LGB_ROC_reweighing__postprocessor__threshold': 0.49999999999999994, 'LGB_ROC_reweighing__postprocessor__margin': 0.034999999999999996}",0.6514285714285715,0.09538315444475301,0.6347420541199167
38,XGB_reweighing_ROC,6.104,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_ROC__estimator__estimator__max_depth': 40, 'XGB_reweighing_ROC__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_reweighing_ROC__estimator__estimator__n_estimators': 30, 'XGB_reweighing_ROC__estimator__estimator__eta': 0.2, 'XGB_reweighing_ROC__estimator__estimator__alpha': 0.5600000000000003, 'XGB_reweighing_ROC__estimator__postprocessor__threshold': 0.49999999999999994, 'XGB_reweighing_ROC__estimator__postprocessor__margin': 0.024999999999999998}",0.6606349206349207,0.11004001344283061,0.6229232492505932
2,LGB,26.361,"{'preprocessing__quant__scaler__apply': True, 'preprocessing__quant__scaler__method': 'standard', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'LGB__max_depth': 32, 'LGB__num_leaves': 20, 'LGB__n_estimators': 150, 'LGB__learning_rate': 0.031, 'LGB__lambda_l1': 0.496, 'LGB__lambda_l2': 0.031, 'LGB__min_split_gain': 0.005, 'LGB__min_child_weight': 6, 'LGB__lambda_feature_fraction': 0.3500000000000001}",0.673015873015873,0.12707272941575126,0.6130793364742833
27,LGB_reweighing_expGR,668.169,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_expGR__estimator__estimator__max_depth': 19, 'LGB_reweighing_expGR__estimator__estimator__num_leaves': 24, 'LGB_reweighing_expGR__estimator__estimator__n_estimators': 120, 'LGB_reweighing_expGR__estimator__estimator__learning_rate': 0.058, 'LGB_reweighing_expGR__estimator__estimator__lambda_l1': 0.861, 'LGB_reweighing_expGR__estimator__estimator__lambda_l2': 0.091, 'LGB_reweighing_expGR__estimator__estimator__min_split_gain': 0.006, 'LGB_reweighing_expGR__estimator__estimator__min_child_weight': 18, 'LGB_reweighing_expGR__estimator__estimator__lambda_feature_fraction': 0.15000000000000002, 'LGB_reweighing_expGR__estimator__constraints': 'DemographicParity', 'LGB_reweighing_expGR__estimator__eps': 0.025, 'LGB_reweighing_expGR__estimator__max_iter': 20, 'LGB_reweighing_expGR__estimator__eta0': 3.900000000000001, 'LGB_reweighing_expGR__estimator__drop_prot_attr': False}",0.6377777777777778,0.09239649882453216,0.6099179303563438
37,log_reg_reweighing_ROC,13.233,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_ROC__estimator__estimator__penalty': 'l2', 'log_reg_reweighing_ROC__estimator__estimator__C': 30, 'log_reg_reweighing_ROC__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_ROC__estimator__estimator__threshold': 0.8, 'log_reg_reweighing_ROC__estimator__postprocessor__threshold': 0.37999999999999995, 'log_reg_reweighing_ROC__estimator__postprocessor__margin': 0.039999999999999994}",0.6847619047619048,0.14060950288186524,0.6096646099485266
15,LGB_GSR,579.643,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_GSR__estimator__max_depth': 8, 'LGB_GSR__estimator__num_leaves': 4, 'LGB_GSR__estimator__n_estimators': 100, 'LGB_GSR__estimator__learning_rate': 0.064, 'LGB_GSR__estimator__lambda_l1': 0.436, 'LGB_GSR__estimator__lambda_l2': 0.066, 'LGB_GSR__estimator__min_split_gain': 0.003, 'LGB_GSR__estimator__min_child_weight': 13, 'LGB_GSR__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_GSR__constraints': 'TruePositiveRateParity', 'LGB_GSR__constraint_weight': 0.36000000000000004, 'LGB_GSR__grid_size': 15, 'LGB_GSR__grid_limit': 1, 'LGB_GSR__loss': 'Square', 'LGB_GSR__drop_prot_attr': True}",0.638095238095238,0.09302721808623897,0.6092272992546713
31,LGB_reweighing_GSR,557.696,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_GSR__estimator__estimator__max_depth': 8, 'LGB_reweighing_GSR__estimator__estimator__num_leaves': 4, 'LGB_reweighing_GSR__estimator__estimator__n_estimators': 100, 'LGB_reweighing_GSR__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_GSR__estimator__estimator__lambda_l1': 0.436, 'LGB_reweighing_GSR__estimator__estimator__lambda_l2': 0.066, 'LGB_reweighing_GSR__estimator__estimator__min_split_gain': 0.003, 'LGB_reweighing_GSR__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_GSR__estimator__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_reweighing_GSR__estimator__constraints': 'TruePositiveRateParity', 'LGB_reweighing_GSR__estimator__constraint_weight': 0.36000000000000004, 'LGB_reweighing_GSR__estimator__grid_size': 15, 'LGB_reweighing_GSR__estimator__grid_limit': 1, 'LGB_reweighing_GSR__estimator__loss': 'Square', 'LGB_reweighing_GSR__estimator__drop_prot_attr': True}",0.638095238095238,0.09302721808623897,0.6092272992546713
1,XGB,7.042,"{'preprocessing__quant__scaler__apply': True, 'preprocessing__quant__scaler__method': 'standard', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'XGB__max_depth': 100, 'XGB__reg_lambda': 0.0, 'XGB__n_estimators': 70, 'XGB__eta': 0.28, 'XGB__alpha': 0.7500000000000004}",0.6784126984126984,0.13587781671517435,0.6056695813914226
32,RF_reweighing_GSR,202.979,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_GSR__estimator__estimator__max_depth': 11, 'RF_reweighing_GSR__estimator__estimator__min_samples_leaf': 8, 'RF_reweighing_GSR__estimator__estimator__min_samples_split': 3, 'RF_reweighing_GSR__estimator__estimator__n_estimators': 30, 'RF_reweighing_GSR__estimator__estimator__criterion': 'entropy', 'RF_reweighing_GSR__estimator__constraints': 'ErrorRateParity', 'RF_reweighing_GSR__estimator__constraint_weight': 0.16000000000000003, 'RF_reweighing_GSR__estimator__grid_size': 5, 'RF_reweighing_GSR__estimator__grid_limit': 2, 'RF_reweighing_GSR__estimator__loss': 'Absolute', 'RF_reweighing_GSR__estimator__drop_prot_attr': True}",0.6326984126984126,0.08915819840684389,0.6054860809568774
16,RF_GSR,203.942,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_GSR__estimator__max_depth': 11, 'RF_GSR__estimator__min_samples_leaf': 8, 'RF_GSR__estimator__min_samples_split': 3, 'RF_GSR__estimator__n_estimators': 30, 'RF_GSR__estimator__criterion': 'entropy', 'RF_GSR__constraints': 'ErrorRateParity', 'RF_GSR__constraint_weight': 0.16000000000000003, 'RF_GSR__grid_size': 5, 'RF_GSR__grid_limit': 2, 'RF_GSR__loss': 'Absolute', 'RF_GSR__drop_prot_attr': True}",0.6326984126984126,0.08915819840684389,0.6054860809568774
59,LGB_CEO_GSR,439.114,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_GSR__estimator__estimator__max_depth': 10, 'LGB_CEO_GSR__estimator__estimator__num_leaves': 37, 'LGB_CEO_GSR__estimator__estimator__n_estimators': 30, 'LGB_CEO_GSR__estimator__estimator__learning_rate': 0.049, 'LGB_CEO_GSR__estimator__estimator__lambda_l1': 0.536, 'LGB_CEO_GSR__estimator__estimator__lambda_l2': 0.711, 'LGB_CEO_GSR__estimator__estimator__min_split_gain': 0.006, 'LGB_CEO_GSR__estimator__estimator__min_child_weight': 28, 'LGB_CEO_GSR__estimator__estimator__lambda_feature_fraction': 0.30000000000000004, 'LGB_CEO_GSR__estimator__constraints': 'ErrorRateParity', 'LGB_CEO_GSR__estimator__constraint_weight': 0.060000000000000005, 'LGB_CEO_GSR__estimator__grid_size': 25, 'LGB_CEO_GSR__estimator__grid_limit': 6, 'LGB_CEO_GSR__estimator__loss': 'Square', 'LGB_CEO_GSR__estimator__drop_prot_attr': True, 'LGB_CEO_GSR__postprocessor__cost_constraint': 'fnr'}",0.6415873015873015,0.10279536682818664,0.5952366246448211
50,XGB_CEO_expGR,638.96,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_CEO_expGR__estimator__estimator__max_depth': 50, 'XGB_CEO_expGR__estimator__estimator__reg_lambda': 0.75, 'XGB_CEO_expGR__estimator__estimator__n_estimators': 70, 'XGB_CEO_expGR__estimator__estimator__eta': 0.14, 'XGB_CEO_expGR__estimator__estimator__alpha': 0.24000000000000005, 'XGB_CEO_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_CEO_expGR__estimator__eps': 0.064, 'XGB_CEO_expGR__estimator__max_iter': 95, 'XGB_CEO_expGR__estimator__eta0': 1.3000000000000003, 'XGB_CEO_expGR__estimator__drop_prot_attr': False, 'XGB_CEO_expGR__postprocessor__cost_constraint': 'fpr'}",0.6599999999999999,0.12201445426729832,0.5944035964666866
55,LGB_ROC_expGR,691.523,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_expGR__estimator__estimator__max_depth': 9, 'LGB_ROC_expGR__estimator__estimator__num_leaves': 3, 'LGB_ROC_expGR__estimator__estimator__n_estimators': 100, 'LGB_ROC_expGR__estimator__estimator__learning_rate': 0.076, 'LGB_ROC_expGR__estimator__estimator__lambda_l1': 0.641, 'LGB_ROC_expGR__estimator__estimator__lambda_l2': 0.41100000000000003, 'LGB_ROC_expGR__estimator__estimator__min_split_gain': 0.001, 'LGB_ROC_expGR__estimator__estimator__min_child_weight': 18, 'LGB_ROC_expGR__estimator__estimator__lambda_feature_fraction': 0.5500000000000002, 'LGB_ROC_expGR__estimator__constraints': 'TruePositiveRateParity', 'LGB_ROC_expGR__estimator__eps': 0.055, 'LGB_ROC_expGR__estimator__max_iter': 40, 'LGB_ROC_expGR__estimator__eta0': 2.1000000000000005, 'LGB_ROC_expGR__estimator__drop_prot_attr': False, 'LGB_ROC_expGR__postprocessor__threshold': 0.37999999999999995, 'LGB_ROC_expGR__postprocessor__margin': 0.024999999999999998}",0.6517460317460319,0.1139863998184574,0.5934500423878739
